Insects,Mountains,Elevation,Family,Species,Year,Month,Individuals
Beetles,JR,682,Tenebrionidae,Anaedius mroczkowskii,2014,8,5
Beetles,JR,682,Chrysomelidae,Agelasa nigriceps,2014,8,2
Beetles,JR,682,Melandryidae,Holostrophus sp.,2014,8,1
Beetles,JR,682,Anthribidae,Euparius koreanus,2014,8,1
Beetles,JR,686,Scarabaeidae,Spilota plagiicollis,2013,6,2
Beetles,JR,686,Scarabaeidae,Spilota plagiicollis,2013,8,1
Beetles,JR,686,Scarabaeidae,Spilota plagiicollis,2014,7,1
Beetles,JR,686,Scarabaeidae,Gastroserica herzi,2013,5,1
Beetles,JR,686,Scarabaeidae,Sericaria sp.,2013,6,1
Beetles,JR,686,Scarabaeidae,Maladera verticalis,2013,6,1
Beetles,JR,686,Scarabaeidae,Sericaria sp. 3,2013,6,2
Beetles,JR,686,Scarabaeidae,Hilytrogus bicoloreus,2013,7,3
Beetles,JR,686,Scarabaeidae,Hilytrogus bicoloreus,2013,8,1
Beetles,JR,686,Scarabaeidae,Maladera verticalis,2014,5,1
Beetles,JR,686,Scarabaeidae,Maladera verticalis,2014,6,1
Beetles,JR,686,Scarabaeidae,Sophrops striata,2014,6,1
Beetles,JR,686,Scarabaeidae,Gastroserica herzi,2014,6,1
Beetles,JR,686,Scarabaeidae,Sericaria sp. 3,2014,6,1
Beetles,JR,686,Scarabaeidae,Hilytrogus bicoloreus,2014,7,1
Beetles,JR,686,Scarabaeidae,Gastroserica herzi,2014,7,2
Beetles,JR,686,Scarabaeidae,Maladera verticalis,2014,7,1
Beetles,JR,686,Scarabaeidae,Sericaria sp.,2014,7,1
Beetles,JR,686,Carabidae,Harpalus sp.1,2013,6,1
Beetles,JR,686,Carabidae,Harpalus sp.3,2013,6,1
Beetles,JR,686,Carabidae,Harpalus sp.1,2013,9,3
Beetles,JR,686,Ptilodactylidae,Ptilodactylidsp.3,2013,6,1
Beetles,JR,686,Cerambycidae,Uraecha bimaculata,2013,6,1
Beetles,JR,686,Curculionidae,Shirahoshizo refescens,2013,6,1
Beetles,JR,686,Attelabidae,Attelabid sp.,2013,6,1
Beetles,JR,686,Scarabaeidae,Saprosites sp.,2013,6,1
Beetles,JR,686,Carabidae,Colpodes sp. 1,2013,6,6
Beetles,JR,686,Carabidae,Colpodes buchananii,2013,6,2
Beetles,JR,686,Anthribidae,Anthribid sp.,2013,6,1
Beetles,JR,686,Lucanidae,Dorcus titanus,2013,6,1
Beetles,JR,686,Lucanidae,Lucanus maculifemoratus,2013,6,1
Beetles,JR,686,Carabidae,Lebia retrofasciata,2013,6,1
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2013,6,7
Beetles,JR,686,Nitidulidae,Nitidulidae sp. 1,2013,6,1
Beetles,JR,686,Ptilodactylidae,Ptilodactylidsp.3,2013,6,2
Beetles,JR,686,Cerambycidae,Leiopus stillatus,2013,6,2
Beetles,JR,686,Cerambycidae,Eutetrapha metallescens,2013,6,1
Beetles,JR,686,Cerambycidae,Pidonia ruficolis,2013,6,2
Beetles,JR,686,Cerambycidae,Leptoxenus ibidiformis,2013,6,2
Beetles,JR,686,Cantharidae,Asiopodabrus sp.,2013,6,7
Beetles,JR,686,Cantharidae,Podabrus sp.,2013,6,4
Beetles,JR,686,Cantharidae,Podabrus sp.,2013,6,2
Beetles,JR,686,Lycidae,Cryphaeus albopilosus,2013,6,1
Beetles,JR,686,Throscidae,Throscid sp.,2013,6,1
Beetles,JR,686,Lucanidae,Dorcus rubrofemeratus,2013,7,2
Beetles,JR,686,Nitidulidae,Prometopia sp.,2013,7,1
Beetles,JR,686,Elateridae,Tetrigus lewisi,2013,7,4
Beetles,JR,686,Silphidae,Nicrophorus concolor,2013,7,6
Beetles,JR,686,Cerambycidae,Mesosa hirsuta,2013,7,1
Beetles,JR,686,Curculionidae,Calcilia sp.,2013,7,2
Beetles,JR,686,Curculionidae,Entiminae sp.,2013,8,1
Beetles,JR,686,Lucanidae,Dorcus titanus,2013,8,1
Beetles,JR,686,Lucanidae,Prismognathus dauricus,2013,8,7
Beetles,JR,686,Lucanidae,Dorcus rubrofemeratus,2013,8,2
Beetles,JR,686,Lucanidae,Lucanus maculifemoratus,2013,8,2
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2013,8,1
Beetles,JR,686,Lycidae,Pseudopyrochroa sp.,2013,8,1
Beetles,JR,686,Curculionidae,Calcilia sp.,2013,8,1
Beetles,JR,686,Curculionidae,Entiminae sp.,2013,9,3
Beetles,JR,686,Curculionidae,Curculio dentipes,2013,9,3
Beetles,JR,686,Curculionidae,Bradybatus sp.,2013,9,3
Beetles,JR,686,Curculionidae,Anosimus decoratus,2013,9,1
Beetles,JR,686,Lucanidae,Prismognathus dauricus,2013,9,4
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2013,9,1
Beetles,JR,686,Cerambycidae,Mesosa hirsuta,2013,9,1
Beetles,JR,686,Cleridae,Opilo carinatus,2013,9,2
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2014,5,1
Beetles,JR,686,Cantharidae,Asiopodabrus sp.,2014,5,1
Beetles,JR,686,Silphidae,Nicrophorus maculifrons,2014,5,1
Beetles,JR,686,Silphidae,Nicrophorus concolor,2014,6,4
Beetles,JR,686,Elateridae,Elaterid sp. 2,2014,6,3
Beetles,JR,686,Carabidae,Colpodes sp. 1,2014,6,2
Beetles,JR,686,Carabidae,Parena sp.3,2014,6,1
Beetles,JR,686,Cantharidae,Rhagonycha asiatia,2014,6,1
Beetles,JR,686,Cantharidae,Rhagonycha sp.,2014,6,1
Beetles,JR,686,Erotylidae,Aulacohilus decoratus,2014,6,1
Beetles,JR,686,Lycidae,Pseudopyrochroa sp.,2014,6,1
Beetles,JR,686,Silphidae,Nicrophorus concolor,2014,7,5
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2014,7,2
Beetles,JR,686,Elateridae,Melanotus cete,2014,7,1
Beetles,JR,686,Melandryidae,Dircaea erotyloides,2014,7,1
Beetles,JR,686,Melandryidae,Holostrophus sp.,2014,7,1
Beetles,JR,686,Lucanidae,Lucanus maculifemoratus,2014,7,1
Beetles,JR,686,Disteniidae,Distenia graclilis,2014,7,1
Beetles,JR,686,Elateridae,Elaterid sp. 10,2014,7,2
Beetles,JR,686,Carabidae,Lebia retrofasciata,2014,7,1
Beetles,JR,686,Cerambycidae,Mesosa hirsuta,2014,7,1
Beetles,JR,686,Curculionidae,Gasterocercus tamanukii,2014,7,1
Beetles,JR,686,Anthribidae,Euparius koreanus,2014,7,1
Beetles,JR,686,Curculionidae,Entiminae sp.,2014,7,2
Beetles,JR,686,Dytiscidae,Ealsomodellistena sp.,2014,7,1
Beetles,JR,686,Tenebrionidae,Hymenalia unicolor,2014,7,1
Beetles,JR,686,Carabidae,Synuchus sp.,2014,7,1
Beetles,JR,686,Elateridae,Elaterid sp. 4,2014,7,1
Beetles,JR,686,Mordellidae,Mordellid sp.3,2014,7,1
Beetles,JR,686,Lycidae,Plateros koreanus,2014,7,1
Beetles,JR,686,Ptilodactylidae,Ptillodactylid sp. 1,2014,7,1
Beetles,JR,686,Tenebrionidae,Platydema sp.2,2014,8,1
Beetles,JR,686,Silphidae,Nicrophorus quadripuntatus,2014,9,1
Beetles,JR,686,Carabidae,Lebia retrofasciata,2014,9,1
Beetles,JR,686,Chrysomelidae,Altica caerulescens,2014,9,2
Beetles,JR,686,Mycetophagidae,Parabaptistes sp.,2014,9,1
Beetles,JR,686,Carabidae,Lebia retrofasciata,2014,10,1
Beetles,JR,686,Coccinellidae,Rodolia concolor,2014,10,1
Beetles,JR,686,Chrysomelidae,Altica caerulescens,2014,10,1
Beetles,JR,736,Scarabaeidae,Parastasia ferrieri,2013,7,2
Beetles,JR,736,Scarabaeidae,Mimela testaceipes,2013,7,1
Beetles,JR,736,Scarabaeidae,Mimela sp.,2013,9,1
Beetles,JR,736,Scarabaeidae,Anomala quelpatta,2014,6,1
Beetles,JR,736,Scarabaeidae,Spilota plagiicollis,2014,7,2
Beetles,JR,736,Scarabaeidae,Maladera verticalis,2013,6,1
Beetles,JR,736,Scarabaeidae,Maladera verticalis,2013,6,1
Beetles,JR,736,Scarabaeidae,Hilytrogus bicoloreus,2013,7,3
Beetles,JR,736,Scarabaeidae,Maladera verticalis,2013,9,1
Beetles,JR,736,Scarabaeidae,Melolontha incana,2013,9,1
Beetles,JR,736,Scarabaeidae,Sericaria sp. 3,2014,5,12
Beetles,JR,736,Scarabaeidae,Maladera verticalis,2014,5,3
Beetles,JR,736,Scarabaeidae,Hilytrogus bicoloreus,2014,6,1
Beetles,JR,736,Scarabaeidae,Sericaria sp. 3,2014,6,1
Beetles,JR,736,Scarabaeidae,Holotrichia diomphalia,2014,7,5
Beetles,JR,736,Scarabaeidae,Hilytrogus bicoloreus,2014,7,5
Beetles,JR,736,Scarabaeidae,Melolontha incana,2014,8,9
Beetles,JR,736,Scarabaeidae,Hilytrogus bicoloreus,2014,8,3
Beetles,JR,736,Carabidae,Harpalus sp.1,2014,8,1
Beetles,JR,736,Ptilodactylidae,Ptilodactylidsp.3,2013,6,1
Beetles,JR,736,Curculionidae,Shirahoshizo refescens,2013,6,1
Beetles,JR,736,Carabidae,Colpodes sp. 1,2013,6,1
Beetles,JR,736,Carabidae,Colpodes buchananii,2013,6,1
Beetles,JR,736,Anthribidae,Ozotomerus japonicus laferi,2013,6,4
Beetles,JR,736,Coccinellidae,Anatis halenis,2013,6,1
Beetles,JR,736,Carabidae,Lebia retrofasciata,2013,6,1
Beetles,JR,736,Carabidae,Syntomus sp.,2013,6,1
Beetles,JR,736,Nitidulidae,Nititulid sp.2,2013,6,1
Beetles,JR,736,Disteniidae,Distenia graclilis,2013,6,1
Beetles,JR,736,Silphidae,Nicrophorus concolor,2013,6,4
Beetles,JR,736,Tenebrionidae,Luprops orientalis,2013,6,1
Beetles,JR,736,Cerambycidae,Acanthocinus carinulatus,2013,6,1
Beetles,JR,736,Cantharidae,Asiopodabrus sp.,2013,6,4
Beetles,JR,736,Cantharidae,Lycocerus vitellinus,2013,6,1
Beetles,JR,736,Cantharidae,Rhagonycha asiatia,2013,6,1
Beetles,JR,736,Phalacridae,Heterolitus sp.,2013,6,1
Beetles,JR,736,Curculionidae,Entiminae sp.,2013,7,1
Beetles,JR,736,Carabidae,Parena sp.,2013,7,1
Beetles,JR,736,Carabidae,Parena sp.3,2013,7,1
Beetles,JR,736,Anthribidae,Euparius koreanus,2013,7,1
Beetles,JR,736,Coccinellidae,Hamonia yedoensis,2013,7,1
Beetles,JR,736,Lucanidae,Dorcus titanus,2013,7,1
Beetles,JR,736,Lucanidae,Lucanus maculifemoratus,2013,7,1
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2013,7,5
Beetles,JR,736,Ptilodactylidae,Ptilodactylidsp.3,2013,7,1
Beetles,JR,736,Cerambycidae,Spondylis buprestoides,2013,7,2
Beetles,JR,736,Cerambycidae,Saperda mandschukuoensis,2013,7,1
Beetles,JR,736,Cerambycidae,Acalolepta fraudatrix,2013,7,1
Beetles,JR,736,Cerambycidae,Acanthocinus carinulatus,2013,7,2
Beetles,JR,736,Lucanidae,Dorcus titanus,2013,8,1
Beetles,JR,736,Lucanidae,Prosopocoilus inclinatus,2013,8,1
Beetles,JR,736,Lucanidae,Prismognathus dauricus,2013,8,1
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2013,8,6
Beetles,JR,736,Nitidulidae,Prometopia sp.,2013,8,1
Beetles,JR,736,Melandryidae,Phloetrya sp.,2013,8,1
Beetles,JR,736,Elateridae,Tetrigus lewisi,2013,8,4
Beetles,JR,736,Silphidae,Nicrophorus concolor,2013,8,1
Beetles,JR,736,Cerambycidae,Spondylis buprestoides,2013,8,1
Beetles,JR,736,Curculionidae,Curculio sp.,2013,9,1
Beetles,JR,736,Lucanidae,Prismognathus dauricus,2013,9,1
Beetles,JR,736,Carabidae,Lebia retrofasciata,2013,9,1
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2013,9,5
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2014,5,1
Beetles,JR,736,Elateridae,Melanotus cete,2014,5,10
Beetles,JR,736,Cantharidae,Rhagonycha asiatia,2014,5,1
Beetles,JR,736,Cerambycidae,Pidonia similis,2014,6,1
Beetles,JR,736,Carabidae,Lebia retrofasciata,2014,6,1
Beetles,JR,736,Elateridae,Elaterid sp. 2,2014,6,2
Beetles,JR,736,Histeridae,Margarinotus sp.,2014,6,1
Beetles,JR,736,Cantharidae,Podabrus sp.,2014,6,1
Beetles,JR,736,Mordellidae,Mordellidae sp.5,2014,6,1
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2014,7,2
Beetles,JR,736,Anthribidae,Ozotomerus japonicus laferi,2014,7,4
Beetles,JR,736,Cerambycidae,Arhopalus rusticus,2014,7,1
Beetles,JR,736,Lucanidae,Lucanus maculifemoratus,2014,7,1
Beetles,JR,736,Cerambycidae,Spondylis buprestoides,2014,7,1
Beetles,JR,736,Carabidae,Parena sp.,2014,7,2
Beetles,JR,736,Carabidae,Colpodes sp. 1,2014,7,2
Beetles,JR,736,Elateridae,Melanotus cete,2014,7,2
Beetles,JR,736,Ptilodactylidae,Ptillodactylid sp. 1,2014,7,1
Beetles,JR,736,Cantharidae,Podabrus annulathus,2014,7,1
Beetles,JR,736,Tenebrionidae,Xanthalia serrifera,2014,7,1
Beetles,JR,736,Cerambycidae,Megopis sinica,2014,8,1
Beetles,JR,736,Silphidae,Nicrophorus concolor,2014,8,2
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2014,8,4
Beetles,JR,736,Silphidae,Nicrophorus maculifrons,2014,8,1
Beetles,JR,736,Cerambycidae,Acalolepta fraudatrix,2014,8,1
Beetles,JR,736,Cerambycidae,Spondylis buprestoides,2014,8,1
Beetles,JR,736,Cerambycidae,Arhopalus rusticus,2014,8,1
Beetles,JR,736,Lucanidae,Prismognathus dauricus,2014,8,4
Beetles,JR,736,Lucanidae,Dorcus rubrofemeratus,2014,8,2
Beetles,JR,736,Nitidulidae,Sotoria fracta,2014,8,1
Beetles,JR,736,Anthribidae,Euparius koreanus,2014,8,1
Beetles,JR,736,Silphidae,Nicrophorus quadripuntatus,2014,9,2
Beetles,JR,931,Curculionidae,Scolytinid sp.,2013,5,1
Beetles,JR,931,Scarabaeidae,Spilota plagiicollis,2013,7,4
Beetles,JR,931,Scarabaeidae,Spilota plagiicollis,2014,7,2
Beetles,JR,931,Scarabaeidae,Holotrichia diomphalia,2013,6,1
Beetles,JR,931,Scarabaeidae,Sericaria sp.,2013,6,1
Beetles,JR,931,Scarabaeidae,Sericaria sp. 3,2013,6,27
Beetles,JR,931,Scarabaeidae,Hilytrogus bicoloreus,2013,7,32
Beetles,JR,931,Scarabaeidae,Sericaria sp. 2,2013,7,1
Beetles,JR,931,Scarabaeidae,Hilytrogus bicoloreus,2013,8,2
Beetles,JR,931,Scarabaeidae,Hilytrogus bicoloreus,2014,5,2
Beetles,JR,931,Scarabaeidae,Sericaria sp.,2014,5,1
Beetles,JR,931,Scarabaeidae,Hilytrogus bicoloreus,2014,7,10
Beetles,JR,931,Scarabaeidae,Holotrichia diomphalia,2014,7,10
Beetles,JR,931,Scarabaeidae,Sericaria sp.,2014,7,13
Beetles,JR,931,Scarabaeidae,Sophrops striata,2014,8,5
Beetles,JR,931,Scarabaeidae,Sericaria sp.,2014,8,5
Beetles,JR,931,Elateridae,Athous sp.,2013,5,1
Beetles,JR,931,Cantharidae,Rhagonycha asiatia,2013,5,3
Beetles,JR,931,Tenebrionidae,Luprops orientalis,2013,6,1
Beetles,JR,931,Ptilodactylidae,Ptilodactylid sp.2,2013,6,1
Beetles,JR,931,Ptilodactylidae,Ptilodactylid sp.4,2013,6,1
Beetles,JR,931,Carabidae,Lioptera erotyloides,2013,6,1
Beetles,JR,931,Carabidae,Colpodes buchananii,2013,6,2
Beetles,JR,931,Silphidae,Nicrophorus quadripuntatus,2013,6,2
Beetles,JR,931,Lycidae,Pseudopyrochroa sp.,2013,6,1
Beetles,JR,931,Melandryidae,Phloetrya sp.,2013,6,1
Beetles,JR,931,Elateridae,Elaterid sp. 4,2013,6,2
Beetles,JR,931,Cantharidae,Asiopodabrus sp.,2013,6,30
Beetles,JR,931,Cantharidae,Podabrus sp.,2013,6,1
Beetles,JR,931,Cantharidae,Rhagonycha asiatia,2013,6,5
Beetles,JR,931,Curculionidae,Entiminae sp.,2013,7,3
Beetles,JR,931,Curculionidae,Pimelocerus orientalis,2013,7,1
Beetles,JR,931,Ptilodactylidae,Ptillodactylid sp. 1,2013,7,2
Beetles,JR,931,Ptilodactylidae,Ptilodactylid sp.2,2013,7,1
Beetles,JR,931,Elateridae,Eucnemid sp.,2013,7,1
Beetles,JR,931,Scarabaeidae,Saprosites sp.,2013,7,1
Beetles,JR,931,Carabidae,Parena sp.,2013,7,1
Beetles,JR,931,Cerambycidae,Monochamus guttulatus,2013,7,4
Beetles,JR,931,Anthribidae,Platystomas sellatus,2013,7,1
Beetles,JR,931,Lucanidae,Dorcus rubrofemeratus,2013,7,1
Beetles,JR,931,Lucanidae,Lucanus maculifemoratus,2013,7,2
Beetles,JR,931,Melandryidae,Dircaea erotyloides,2013,7,1
Beetles,JR,931,Lycidae,Pseudopyrochroa sp.,2013,7,1
Beetles,JR,931,Elateridae,Elaterid sp. 3,2013,7,3
Beetles,JR,931,Melandryidae,Phloetrya sp.,2013,7,1
Beetles,JR,931,Elateridae,Athous sp.,2013,7,2
Beetles,JR,931,Elateridae,Tetrigus lewisi,2013,7,1
Beetles,JR,931,Cerambycidae,Leiopus stillatus,2013,7,1
Beetles,JR,931,Cerambycidae,Eutetrapha metallescens,2013,7,3
Beetles,JR,931,Cerambycidae,Exocentrus lineatus,2013,7,1
Beetles,JR,931,Oedemeridae,Oedemera amurensis,2013,7,1
Beetles,JR,931,Curculionidae,Calcilia sp.,2013,7,4
Beetles,JR,931,Carabidae,Colpodes buchananii,2013,8,1
Beetles,JR,931,Lucanidae,Lucanus maculifemoratus,2013,8,1
Beetles,JR,931,Ptilodactylidae,Ptilodactylidsp.3,2013,8,4
Beetles,JR,931,Cerambycidae,Mesosa hirsuta,2013,8,2
Beetles,JR,931,Silphidae,Nicrophorus quadripuntatus,2014,5,1
Beetles,JR,931,Elateridae,Melanotus cete,2014,5,2
Beetles,JR,931,Silphidae,Nicrophorus concolor,2014,7,9
Beetles,JR,931,Anthribidae,Ozotomerus japonicus laferi,2014,7,1
Beetles,JR,931,Carabidae,Colpodes sp. 1,2014,7,1
Beetles,JR,931,Carabidae,Parena sp.,2014,7,1
Beetles,JR,931,Attelabidae,Attelabid sp.,2014,7,1
Beetles,JR,931,Ptilodactylidae,Ptilodactylid sp.2,2014,7,2
Beetles,JR,931,Carabidae,Lebia retrofasciata,2014,7,1
Beetles,JR,931,Carabidae,Synuchus sp.,2014,7,1
Beetles,JR,931,Carabidae,Colpodes buchananii,2014,7,1
Beetles,JR,931,Ptilodactylidae,Ptilodactylid sp.2,2014,7,1
Beetles,JR,931,Lucanidae,Prismognathus dauricus,2014,8,1
Beetles,JR,931,Lucanidae,Dorcus rubrofemeratus,2014,8,1
Beetles,JR,931,Silphidae,Nicrophorus quadripuntatus,2014,8,2
Beetles,JR,931,Chrysomelidae,Agelasa nigriceps,2014,8,2
Beetles,JR,931,Melandryidae,Melandryidae sp. 2,2014,8,2
Beetles,JR,931,Lucanidae,Aegus luevicollis,2014,8,1
Beetles,JR,931,Curculionidae,Rhinoncus sp.,2014,8,1
Beetles,JR,1073,Scarabaeidae,Spilota plagiicollis,2013,7,5
Beetles,JR,1073,Scarabaeidae,Spilota plagiicollis,2014,7,6
Beetles,JR,1073,Scarabaeidae,Spilota plagiicollis,2014,8,1
Beetles,JR,1073,Scarabaeidae,Sericaria sp. 3,2013,6,2
Beetles,JR,1073,Scarabaeidae,Sericaria sp.,2013,7,1
Beetles,JR,1073,Scarabaeidae,Hilytrogus bicoloreus,2013,7,6
Beetles,JR,1073,Scarabaeidae,Sericaria sp. 3,2013,7,2
Beetles,JR,1073,Scarabaeidae,Holotrichia diomphalia,2014,6,5
Beetles,JR,1073,Scarabaeidae,Gastroserica herzi,2014,6,1
Beetles,JR,1073,Scarabaeidae,Hilytrogus bicoloreus,2014,7,9
Beetles,JR,1073,Scarabaeidae,Sericaria sp.,2014,7,6
Beetles,JR,1073,Scarabaeidae,Gastroserica herzi,2014,7,1
Beetles,JR,1073,Scarabaeidae,Sophrops striata,2014,8,4
Beetles,JR,1073,Scarabaeidae,Sericaria sp.,2014,8,5
Beetles,JR,1073,Elateridae,Elaterid sp. 6,2013,6,1
Beetles,JR,1073,Tenebrionidae,Hymenalia unicolor,2013,6,1
Beetles,JR,1073,Cantharidae,Asiopodabrus sp.,2013,6,80
Beetles,JR,1073,Cantharidae,Asiopodabrus sp.,2013,6,27
Beetles,JR,1073,Cantharidae,Rhagonycha sp.,2013,6,6
Beetles,JR,1073,Cantharidae,Podabrus sp.,2013,6,1
Beetles,JR,1073,Cantharidae,Rhagonycha asiatia,2013,6,2
Beetles,JR,1073,Curculionidae,Entiminae sp.,2013,7,1
Beetles,JR,1073,Curculionidae,Shirahoshizo refescens,2013,7,1
Beetles,JR,1073,Cerambycidae,Eumecocera impustulata,2013,7,1
Beetles,JR,1073,Carabidae,Parena monostigma,2013,7,2
Beetles,JR,1073,Coccinellidae,Calvia decemguttata,2013,7,1
Beetles,JR,1073,Lucanidae,Lucanus maculifemoratus,2013,7,1
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2013,7,2
Beetles,JR,1073,Lycidae,Pseudopyrochroa sp.,2013,7,1
Beetles,JR,1073,Elateridae,Elaterid sp. 3,2013,7,1
Beetles,JR,1073,Ptilodactylidae,Ptilodactylidsp.3,2013,7,3
Beetles,JR,1073,Lampyridae,Hotaria papariensis,2013,7,2
Beetles,JR,1073,Silphidae,Nicrophorus concolor,2013,7,1
Beetles,JR,1073,Tenebrionidae,Hymenalia unicolor,2013,7,1
Beetles,JR,1073,Tenebrionidae,Byrsax kimurai,2013,7,1
Beetles,JR,1073,Oedemeridae,Xanthochroa luteipennis,2013,7,1
Beetles,JR,1073,Silphidae,Nicrophorus concolor,2013,8,2
Beetles,JR,1073,Curculionidae,Entiminae sp.,2013,8,1
Beetles,JR,1073,Lucanidae,Prismognathus dauricus,2013,8,1
Beetles,JR,1073,Lucanidae,Prismognathus dauricus,2013,8,1
Beetles,JR,1073,Lucanidae,Dorcus rubrofemeratus,2013,8,1
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2013,8,2
Beetles,JR,1073,Melandryidae,Phloetrya sp.,2013,8,1
Beetles,JR,1073,Curculionidae,Curculio dentipes,2013,9,1
Beetles,JR,1073,Curculionidae,Curculio sikkimensis,2013,9,1
Beetles,JR,1073,Curculionidae,Myllocerus sp.,2013,9,1
Beetles,JR,1073,Curculionidae,Curculio dieckmanni,2013,9,1
Beetles,JR,1073,Carabidae,Parena sp.3,2013,9,2
Beetles,JR,1073,Carabidae,Colpodes sp. 1,2013,9,1
Beetles,JR,1073,Coccinellidae,Calvia decemguttata,2013,9,1
Beetles,JR,1073,Carabidae,Lebia retrofasciata,2013,9,6
Beetles,JR,1073,Elateridae,Melanotus cete,2014,5,2
Beetles,JR,1073,Cantharidae,Asiopodabrus sp.,2014,5,1
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2014,6,1
Beetles,JR,1073,Carabidae,Parena sp.,2014,6,1
Beetles,JR,1073,Cantharidae,Rhagonycha asiatia,2014,6,2
Beetles,JR,1073,Cantharidae,Podabrus sp.,2014,6,7
Beetles,JR,1073,Cerambycidae,Pidonia amurensis,2014,6,2
Beetles,JR,1073,Cerambycidae,Pidonia ruficolis,2014,6,1
Beetles,JR,1073,Silphidae,Nicrophorus concolor,2014,7,6
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2014,7,4
Beetles,JR,1073,Coccinellidae,Calvia decemguttata,2014,7,1
Beetles,JR,1073,Cerambycidae,Leiopus stillatus,2014,7,1
Beetles,JR,1073,Curculionidae,Entiminae sp.,2014,7,1
Beetles,JR,1073,Elateridae,Athous sp.,2014,7,2
Beetles,JR,1073,Lycidae,Pseudopyrochroa sp.,2014,7,1
Beetles,JR,1073,Carabidae,Colpodes sp. 1,2014,7,2
Beetles,JR,1073,Carabidae,Lebia retrofasciata,2014,7,2
Beetles,JR,1073,Cantharidae,Podabrus sp.,2014,7,1
Beetles,JR,1073,Ptilodactylidae,Ptilodactylid sp.2,2014,7,1
Beetles,JR,1073,Elateridae,Elaterid sp. 15,2014,7,1
Beetles,JR,1073,Elateridae,Elaterid sp. 1,2014,7,1
Beetles,JR,1073,Elateridae,Elaterid sp. 3,2014,7,1
Beetles,JR,1073,Ptilodactylidae,Ptilodactylidsp.3,2014,7,1
Beetles,JR,1073,Melandryidae,Phloetrya sp.,2014,7,19
Beetles,JR,1073,Curculionidae,Myllocerus sp.2,2014,7,1
Beetles,JR,1073,Cerambycidae,Spondylis buprestoides,2014,7,1
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2014,8,3
Beetles,JR,1073,Lucanidae,Prismognathus dauricus,2014,8,2
Beetles,JR,1073,Cerambycidae,Acalolepta fraudatrix,2014,8,3
Beetles,JR,1073,Chrysomelidae,Agelasa nigriceps,2014,8,1
Beetles,JR,1073,Curculionidae,Entiminae sp.,2014,8,1
Beetles,JR,1073,Curculionidae,Calcilia sp.,2014,8,1
Beetles,JR,1073,Curculionidae,Myllocerus sp.,2014,8,3
Beetles,JR,1073,Curculionidae,Myllocerus sp.,2014,8,2
Beetles,JR,1073,Curculionidae,Myllocerus sp.3,2014,8,1
Beetles,JR,1073,Dytiscidae,Laccophilus difficilis,2014,8,1
Beetles,JR,1073,Nitidulidae,Prometopia sp.,2014,8,3
Beetles,JR,1073,Trogossitidae,Thymalus sp.,2014,8,1
Beetles,JR,1073,Ptilodactylidae,Ptilodactylidsp.3,2014,8,1
Beetles,JR,1073,Cleridae,Opilo carinatus,2014,8,1
Beetles,JR,1073,Chrysomelidae,Zeugophora annulata,2014,8,1
Beetles,JR,1073,Chrysomelidae,Altica caerulescens,2014,8,1
Beetles,JR,1073,Silphidae,Nicrophorus quadripuntatus,2014,9,1
Beetles,JR,1330,Curculionidae,Scotylid sp.,2014,5,1
Beetles,JR,1330,Scarabaeidae,Holotrichia diomphalia,2013,6,4
Beetles,JR,1330,Scarabaeidae,Sericaria sp.,2013,6,3
Beetles,JR,1330,Scarabaeidae,Sericaria sp. 3,2013,6,47
Beetles,JR,1330,Scarabaeidae,Sericaria sp. 3,2014,5,1
Beetles,JR,1330,Scarabaeidae,Sericaria sp.,2014,6,1
Beetles,JR,1330,Scarabaeidae,Hilytrogus bicoloreus,2014,6,10
Beetles,JR,1330,Scarabaeidae,Sericaria sp. 2,2014,6,2
Beetles,JR,1330,Scarabaeidae,Holotrichia diomphalia,2014,7,2
Beetles,JR,1330,Scarabaeidae,Hilytrogus bicoloreus,2014,7,1
Beetles,JR,1330,Scarabaeidae,Sericaria sp.,2014,7,7
Beetles,JR,1330,Scarabaeidae,Sericaria sp.,2014,8,6
Beetles,JR,1330,Nitidulidae,Meligethes sp.,2013,6,1
Beetles,JR,1330,Tenebrionidae,Luprops orientalis,2013,6,1
Beetles,JR,1330,Cerambycidae,Pidonia amurensis,2013,6,3
Beetles,JR,1330,Cantharidae,Asiopodabrus sp.,2013,6,57
Beetles,JR,1330,Cantharidae,Rhagonycha sp.,2013,6,1
Beetles,JR,1330,Cantharidae,Podabrus sp.,2013,6,6
